salary,years_res,debt,age
53.757,22.163,32.635,41
47.88,9.5331,27.847,44
48.434,21.263,27.523,48
57.254,25.125,38.7,48
46.065,24.152,26.479,45
57.428,19.641,40.496,40
52.56,22.17,27.209,48
54.159,21.128,55.259,44
45.228,27.975,45.537,42
36.615,12.758,38.609,49
58.993,12.795,28.617,45
39.145,21.438,34.138,45
39.337,24.3,39.045,51
56.292,18.648,43.068,47
53.42,17.962,30.985,46
52.565,25.651,15.348,52
NaN,30.824,33.619,59
41.823,11.089,25.234,38
48.104,18.526,27.307,44
54.372,14.965,32.873,42
NaN,31.732,35.253,56
26.515,17.813,34.374,46
40.15,11.583,34.842,47
88.424,22.212,9.3321,59
87.921,24.258,44.779,68
84.816,15.455,17.126,59
89.551,32.652,20.606,62
84.716,25.626,44.711,65
76.097,17.413,24.448,55
54.067,19.552,11.656,55
80.336,25.475,38.172,61
82.917,29.148,17.242,60
83.017,10.016,19.333,58
85.499,25.574,30.938,64
89.734,20.286,27.265,59
80.386,37.529,43.068,69
68.034,19.163,13.044,50
77.615,15.02,31.681,59
84.434,21.627,20.56,53
83.705,30.327,22.627,59
61.933,24.1,19.123,58
83.89,26.438,28.422,60
87.321,29.189,16.35,64
81.232,20.546,8.8508,53
62.691,23.59,10.843,52
74.066,24.051,23.584,55
98.804,31.827,33.545,66
72.892,23.677,21.954,58
74.876,24.413,31.614,60
85.764,25.487,39.237,65
57.529,11.607,1.0866,49
74.633,24.356,19.443,58
90.721,14.198,22.503,57
90.345,24.615,36.335,61
77.225,19.024,31.202,60
77.406,25.408,24.298,57
73.831,25.57,25.818,61
88.618,16.128,28.618,63
91.834,23.311,39.519,62
89.367,22.073,26.443,62
81.747,23.897,26.23,56
94.248,37.729,25.887,61
80.296,22.947,23.733,60
89.058,28.953,16.207,55
80.586,30.637,28.572,60
77.243,20.222,29.587,62
81.41,41.064,26.522,67
69.907,22.338,23.58,64
89.382,14.129,13.272,57
76.707,20.83,10.563,59
90.871,15.761,27.05,60
92.821,18.718,32.519,59
80.272,35.39,34.32,64
85.469,20.648,35.363,60
79.34,23.89,20.277,58
63.812,19.863,22.781,56
73.028,20.814,24.433,60
88.911,15.799,30.464,60
86.787,20.179,24.353,61
77.989,30.716,19.665,62
89.362,24.022,16.098,61
93.876,38.18,35.756,68
82.748,30.929,35.001,66
88.413,25.219,34.056,62
76.462,26.898,24.772,62
78.215,26.642,27.022,62
81.997,39.944,23.412,61
83.282,21.014,18.524,61
84.377,38.035,27.526,65
83.689,21.596,28.603,64
73.858,13.459,27.682,54
86.625,24.56,23.564,54
81.155,15.836,21.503,54
77.833,29.871,25.156,61
71.695,17.016,20.767,60
66.504,20.429,9.6218,56
89.677,17.335,20.45,56
91.344,39.035,26.993,64
74.537,19,15.338,55
82.353,27.555,30.028,63
74.676,18.315,31.086,56
71.264,12.772,25.171,54
83.467,18.268,26.419,63
91.484,26.216,27.414,67
64.642,25.608,26.429,58
78.293,29.181,19.333,62
92.693,26.652,20.746,59
70.126,20.521,19.568,57
65.637,13.991,6.4067,49
92.271,24.201,21.934,60
84.957,26.455,26.393,60
80.69,38.384,21.964,62
85.664,16.734,32.485,63
93.558,13.135,28.252,52
80.567,12.968,22.888,60
77.833,26.992,17.447,61
79.919,12.969,1.5013,55
73.166,15.04,20.941,58
79.428,33.744,37.984,63
78.49,10.33,24.349,54
63.478,28.689,25.403,56
70.618,11.447,19.585,61
88.36,32.392,20.077,63
60.777,12.505,3.07,55
84.172,17.804,30.727,60
81.386,14.138,23.505,57
78.4,16.681,29.709,62
93.677,27.092,33.641,63
98.267,23.457,49.049,66
87.442,25.208,29.765,67
80.826,21.83,20.764,62
78.929,28.729,32.679,63
77.562,17.564,20.341,54
80.885,24.221,30.402,63
81.241,26.258,15.877,56
71.315,20.833,27.49,62
NaN,18.053,25.295,60
71.171,22.071,36.838,60
82.746,32.295,35.626,63
71.956,24.824,13.857,56
76.7,NaN,34.878,64
69.999,10.761,23.044,56
74.265,32.527,27.831,64
91.68,40.164,23.338,67
77.09,19.292,28.493,63
82.231,4.4756,14.653,49
94.277,34.495,21.782,69
88.425,26.106,41.546,63
61.148,18.653,8.6946,50
95.507,38.985,NaN,65
84.787,16.139,44.134,64
64.675,26.863,22.688,61
90.105,34.429,35.696,69
82.628,25.324,28.688,64
82.1,33.622,37.447,57
67.551,11.083,19.015,54
65.078,30.953,38.078,59
86.741,29.662,22.499,64
80.333,21.704,35.114,56
67.233,28.342,15.286,62
76.113,33.655,15.181,64
88.996,39.692,26.999,67
91.22,17.051,20.262,58
76.15,18.469,25.484,59
82.011,35.849,31.7,64
75.76,26.612,22.445,59
88.791,26.412,22.018,62
90.833,33.988,25.626,65
87.935,45.248,32.889,69
82.517,28.669,22.821,62
69.634,26.973,29.14,55
74.845,9.9646,23.399,54
80.462,28.35,37.014,65
78.626,24.535,24.45,59
84.375,29.251,31.373,66
86.596,29.74,31.644,63
88.163,27.35,42.087,64
79.142,29.869,25.93,61
82.55,30.208,25.088,65
87.167,21.114,20.938,63
81.578,22.256,32.802,64
73.737,24.706,36.799,63
81.55,33.572,29.422,64
90.065,29.354,45.493,67
87.407,28.787,38.737,65
74.628,22.758,NaN,57
73.103,19.451,13.025,55
83.38,16.413,16.465,54
90.021,31.862,25.121,61
75.277,27.095,30.859,62
81.064,13.805,15.75,54
78.815,15.224,12.408,50
73.428,13.103,24.291,61
74.822,4.5014,4.165,54
94.261,44.064,32.525,68
79.022,24.501,33.921,59
89.789,13.881,10.541,57
74.249,22.668,21.43,57
84.371,38.161,36.199,63
92.825,25.005,28.459,58
69.541,28.25,13.821,62
91.399,28.658,15.351,62
79.979,37.9,19.356,60
87.358,26.748,20.761,55
88.923,33.913,35.339,65
68.196,20.04,17.584,52
94.073,36.529,25.103,66
72.986,17.884,14.555,57
90.749,36.218,39.934,70
67.766,13.149,12.079,56
84.825,29.204,28.023,62
87.72,19.396,30.062,61
73.519,33.995,30.102,61
80.044,8.8783,24.153,56
74.727,35.974,29.226,63
69.957,11.721,21.757,55
83.323,19.834,22.915,63
68.937,22.521,20.37,58
87.863,24.898,34.471,65
79.54,26.396,26.48,57
78.26,21.427,16.3,58
71.196,NaN,19.105,59
82.827,32.647,24.511,67
80.587,24.521,30.139,61
77.503,18.287,23.514,54
84.827,26.211,35.464,66
94.967,18.677,28.614,59
71.484,30.181,14.716,58
73.756,20.722,22.501,52
82.314,20.243,22.501,60
74.852,29.366,21.717,68
84.69,26.693,23.974,59
81.85,28.086,21.218,61
86.876,27.393,35.379,63
NaN,20.912,14.1,57
80.06,22.857,15.752,60
92.319,37.243,26.34,65
70.55,25.407,19.062,58
80.027,24.06,29.932,63
95.31,36.653,17.77,66
69.195,25.594,23.226,53
70.902,11.695,13.361,52
79.492,32.807,20.968,62
83.697,32.855,21.457,56
78.504,21.964,NaN,58
84.072,21.703,24.486,59
77.28,22.546,16.807,60
68.973,24.796,9.985,58
79.398,36.322,30.73,65
82.999,25.216,22.108,60
73.676,23.351,8.8747,58
67.893,24.905,18.013,59
84.604,26.151,44.377,60
84.112,15.503,20.011,67
68.584,19.182,0.10845,57
93.139,28.971,31.148,62
57.156,18.302,20.601,55
83.717,36.262,22.409,66
92.54,37.641,42.092,69
91.578,18.247,24.27,62
96.772,29.334,28.363,61
65.553,23.878,20.623,50
78.129,33.589,29.171,59
87.02,21.653,24.663,67
69.915,31.356,29.271,58
90.141,22.332,18.34,60
74.688,23.376,21.927,57
68.779,28.542,18.287,63
65.722,28.862,20.71,56
77.268,26.734,32.852,60
71.99,27.037,25.009,57
74.545,16.641,12.489,57
72.347,25.392,14.973,58
82.987,35.12,41.591,65
89.03,28.857,31.168,59
84.77,18.205,40.456,61
78.139,36.035,28.002,58
76.407,36.443,39.317,63
73.178,26.328,20.805,56
71.935,14.334,27.136,60
81.592,20.801,24.627,62
76.064,28.95,18.759,57
89.98,17.122,20.682,56
85.213,27.642,43.091,68
88.489,30.539,11.35,56
86.161,25.641,30.995,66
96.703,34.398,25.562,62
83.431,20.118,28.947,63
79.471,42.816,21.547,NaN
84.175,34.684,37.419,70
91.43,42.442,36.239,71
81.813,16.606,31.104,57
92.731,29.708,38.392,71
80.156,33.266,11.724,62
90.302,28.471,28.851,63
96.731,28.171,31.856,65
92.996,36.54,38.144,67
72.913,13.961,15.777,51
80.332,11.697,28.598,56
70.45,23.304,20.501,59
81.37,35.008,25.055,67
85.074,33.128,19.96,65
79.936,33.867,25.339,62
62.16,20.985,24.144,55
80.448,13.166,26.906,60
78.591,26.917,25.851,55
78.062,34.278,29.091,63
85.553,28.765,34.874,66
68.222,15.626,25.334,56
72.675,25.49,25.3,56
91.998,21.136,38.864,66
79.198,22.787,16.048,57
86.481,18.45,32.514,56
80.028,33.339,42.42,64
83.391,24.86,30.886,61
92.806,24.662,44.411,64
79.985,31.517,31.454,60
89.197,20.09,34.592,63
73.529,14.158,3.2154,53
65.761,19.567,20.45,59
78.892,27.473,31.992,63
77.01,11.419,9.5586,56
87.57,31.018,24.003,60
92.254,30.827,26.797,58
74.106,19.782,29.618,55
78.518,21.232,7.7295,55
71.059,23.624,25.932,55
69.032,22.192,24.008,58
88.741,28.76,29.476,61
80.665,25.646,25.323,63
99.01,20.875,30.438,60
70.386,34.603,22.718,66
85.62,26.137,40.654,63
88.559,31.415,22.295,66
73.457,18.95,19.983,56
75.508,24.336,6.5505,56
72.76,17.764,24.051,52
77.141,21.247,32.998,60
81.652,28.954,28.256,62
79.443,38.211,37.639,64
70.959,28.533,27.456,59
90.384,25.054,27.377,61
79.93,34.877,21.742,62
76.008,13.416,24.055,58
89.198,18.799,23.791,NaN
84.466,25.745,25.81,65
110.35,36.755,38.909,66
77.102,26.71,31.278,57
83.312,28.762,25.52,61
72.873,16.857,14.531,55
79.583,18.491,34.198,64
75.285,30.814,21.497,58
74.846,25.129,29.57,60
89.677,36.42,51.932,68
80.111,25.849,33.417,59
92.636,22.45,22.547,61
77.295,16.871,19.576,54
82.758,13.965,22.622,55
102.68,25.931,41.939,66
71.837,15.231,33.708,60
74.265,29.63,25.04,63
81.281,35.454,30.963,64
77.424,19.463,26.125,63
75.869,26.982,18.192,58
78.504,29.309,35.178,63
73.939,26.3,19.237,62
64.569,17.86,26.901,59
76.558,19.187,31.242,62
90.315,23.528,36.615,63
82.779,23.904,16.431,63
69.855,21.016,15.935,50
61.464,23.826,6.6248,54
86.371,26.356,21.549,60
75.578,25.648,18.456,58
83.721,26.721,26.314,59
67.692,10.177,19.248,51
70.21,21.902,10.21,52
76.92,21.081,37.89,61
63.034,22.75,16.029,54
90.38,27.391,37.693,65
84.465,23.503,22.468,64
80.327,27.929,20.967,60
72.284,24.533,25.486,61
88.561,38.598,30.638,68
65.819,24.689,30.704,54
82.701,19.1,25.07,60
82.114,15.309,31.786,58
76.269,23.26,20.891,64
89.46,32.845,33.598,64
81.152,19.381,23.17,60
85.131,25.642,19.507,60
73.04,33.214,28.353,66
84.256,18.75,16.989,62
96.4,19.483,28.008,59
75.416,29.954,27.708,62
93.151,17.554,28.523,65
80.366,11.248,18.707,53
82.959,24.074,36.576,58
78.51,16.462,15.381,53
73.804,20.616,33.451,61
79.233,34.718,24.284,59
99.853,18.165,33.579,67
88.562,29.982,29.333,65
75.935,28.205,11.68,64
78.495,37.874,26.214,60
81.554,33.211,16.196,60
76.458,31.144,34.409,64
75.127,21.702,16.05,62
NaN,29.163,19.81,58
79.156,31.988,21.878,60
81.533,17.199,12.022,59
59.38,20.325,17.138,55
74.361,14.735,30.585,57
75.849,24.455,36.053,58
89.653,39.184,36.385,65
69.412,28.011,21.505,60
NaN,17.759,29.067,59
77.696,27.132,31.893,62
80.722,23,32.597,64
68.036,23.196,30.658,61
88.384,17.394,31.751,58
73.97,30.796,13.235,60
91.775,24.232,23.455,59
53.173,29.328,34.327,58
79.331,26.353,15.963,59
82.965,29.54,19.595,61
85.356,20.2,16.797,62
88.824,31.374,32.162,63
67.117,22.115,17.308,61
94.717,22.011,30.551,60
NaN,26.618,17.133,65
83.132,23.765,27.883,60
73.424,12.795,28.815,57
80.948,14.029,41.231,58
77.444,27.338,25.633,58
77.035,18.842,18.448,NaN
84.406,22.649,24.166,55
92.952,25.144,45.863,65
66.459,28.332,7.8459,56
73.799,23.026,7.9151,51
71.072,17.108,12.478,57
91.331,33.421,26.11,63
81.173,28.096,30.418,64
90.022,22.671,24.928,58
75.994,35.524,20.164,62
91.894,26.924,36.294,62
81.197,6.39,27.818,50
68.462,6.4789,31.514,52
84.005,32.36,42.126,62
101,46.611,32.658,77
NaN,13.478,26.296,54
74.717,25.12,25.501,60
84.957,23.915,32.476,64
80.083,28.104,38.207,59
78.179,25.109,29.692,63
79.715,41.165,26.23,61
64.047,21.201,37.363,58
72.869,33.585,34.83,60
68.789,19.137,10.818,55
68.445,19.821,15.263,54
77.439,23.033,24.699,58
75.774,26.936,20.311,59
71.009,22.909,22.235,54
70.458,33.283,21.183,60
78.153,23.48,37.048,61
88.672,35.468,25.168,68
77.536,24.82,27.796,61
NaN,23.236,20.458,63
82.671,22.66,19.394,55
73.402,27.488,30.467,61
75.827,27.952,33.227,61
75.404,26.3,30.176,63
74.182,14.122,26.734,55
70.973,11.709,35.373,57
99.377,32.198,30.46,64
88.456,35.674,21.705,61
85.321,23.846,18.811,63
67.722,21.358,33.179,59
87.856,26.916,12.859,58
83.774,19.639,37.659,58
84.12,22.075,15.479,57
66.039,30.048,33.881,56
85.786,33.204,35.222,63
75.271,39.829,20.392,63
76.841,21.402,29.321,58
91.633,24.289,21.987,65
73.448,15.601,17.353,56
81.035,19.384,31.72,61
74.38,24.763,19.796,57
86.879,43.192,32.448,65
83.891,21.197,30.538,60
84.983,30.378,30.68,60
77.363,14.822,16.418,54
66.157,20.685,25.706,59
83.209,20.247,25.154,58
87.619,20.284,23.094,55
72.35,8.5731,8.4462,50
75.275,17.524,18.834,57
71.394,33.386,14.36,60
77.057,28.435,29.954,59
74.946,14.087,24.823,56
83.896,25.768,29.058,62
82.997,22.733,31.778,62
77.627,15.773,14.086,52
91.103,29.802,28.335,67
81.315,15.104,31.218,58
72.33,30.64,29.842,59
83.757,20.446,23.597,59
75.327,17.344,26.494,54
73.537,25.202,39.122,63
82.647,19.437,20.192,56
78.394,23.102,10.298,58
78.876,27.209,32.574,69
82,29.356,36.726,57
89.17,33.509,46.881,68
94.752,24.359,32.986,65
77.055,16.01,11.759,50
72.061,20.4,28.299,55
84.651,24.135,21.237,58
76.496,22.807,24.839,58
74.421,29.663,24.746,60
93.776,26.283,23.479,62
80.608,21.923,29.222,55
